image,x,y,answer
IMG_2238.jpg,324,210,tĩnh mạch đơn
IMG_2238.jpg,183,105,tĩnh mạch cánh tay đầu phải
IMG_2238.jpg,303,104,tĩnh mạch cánh tay đầu trái
IMG_2238.jpg,253,133,động mạch cảnh chung trái
IMG_2238.jpg,286,257,động mạch phổi phải
IMG_2238.jpg,171,244,động mạch phổi trái
IMG_2238.jpg,352,333,tĩnh mạch phổi phải
IMG_2238.jpg,178,304,tĩnh mạch phổi trái
IMG_2238.jpg,367,548,tĩnh mạch chủ dưới
IMG_2238.jpg,156,462,xoang vành
IMG_2238.jpg,69,459,tĩnh mạch bờ trái
IMG_2238.jpg,218,523,tĩnh mạch tim giữa
IMG_2238.jpg,254,510,động mạch gian thất sau
IMG_2238.jpg,208,120,thân động mạch cánh tayđầu
IMG_2239.jpg,223,76,sụn thanh quản
IMG_2239.jpg,227,47,màng giáp móng
IMG_2239.jpg,227,28,xương móng
IMG_2239.jpg,226,104,màng nhẫn giáp
IMG_2239.jpg,193,190,động mạch cảnh chung phải
IMG_2239.jpg,258,186,động mạch cảnh chung trái
IMG_2239.jpg,176,180,tĩnh mạch cảnh trong phải
IMG_2239.jpg,271,184,tĩnh mạch cảnh trong trái
IMG_2239.jpg,172,205,tĩnh mạch cánh tay đầu phải
IMG_2239.jpg,238,206,tĩnh mạch cánh tay đầu trái
IMG_2239.jpg,206,244,cung động mạch chủ
IMG_2239.jpg,225,270,thân động mạch phổi
IMG_2239.jpg,103,372,khe ngang
IMG_2239.jpg,328,456,khe chếch
IMG_2239.jpg,137,220,đỉnh phổi phải
IMG_2239.jpg,290,217,đỉnh phổi trái
IMG_2239.jpg,199,410,bờ trước phổi phải
IMG_2239.jpg,279,397,bờ trước phổi trái
IMG_2239.jpg,16,423,bờ sau phổi phải
IMG_2239.jpg,408,422,bờ sau phổi trái
IMG_2239.jpg,124,536,bờ dưới phổi phải
IMG_2239.jpg,312,549,bờ dưới phổi trái
IMG_2240.jpg,231,128,khí quản
IMG_2240.jpg,180,364,phế quản chính phải
IMG_2240.jpg,290,350,phế quản chính trái
IMG_2240.jpg,137,264,phế quản thùy trên phải
IMG_2240.jpg,306,306,phế quản thùy trên trái
IMG_2240.jpg,134,334,phế quản thùy giữa phải
IMG_2240.jpg,334,376,phế quản thùy giữa trái
IMG_2240.jpg,157,412,phế quản thùy dưới phải
IMG_2240.jpg,334,413,phế quản thùy dưới trái
IMG_2240.jpg,187,396,tĩnh mạch đơn
IMG_2240.jpg,277,259,động mạch phổi
IMG_2240.jpg,266,287,tĩnh mạch phổi
IMG_2240.jpg,185,286,động mạch phổi
IMG_2240.jpg,166,301,tĩnh mạch phổi
IMG_2240.jpg,160,344,tĩnh mạch phổi
IMG_2240.jpg,258,332,tĩnh mạch phổi
IMG_2240.jpg,196,231,tĩnh mạch chủ trên
IMG_2240.jpg,232,369,thực quản
IMG_2240.jpg,250,392,động mạch chủ ngực
IMG_2241.jpg,100,201,tháp thận
IMG_2241.jpg,111,138,tháp thận
IMG_2241.jpg,222,97,tháp thận
IMG_2241.jpg,281,111,tháp thận
IMG_2241.jpg,350,224,tháp thận
IMG_2241.jpg,276,257,tháp thận
IMG_2241.jpg,118,197,nhú thận
IMG_2241.jpg,137,156,nhú thận
IMG_2241.jpg,230,129,nhú thận
IMG_2241.jpg,268,135,nhú thận
IMG_2241.jpg,321,203,nhú thận
IMG_2241.jpg,296,230,nhú thận
IMG_2241.jpg,73,221,tiểu thùy vỏ
IMG_2241.jpg,196,176,xoang thận
IMG_2241.jpg,297,203,xoang thận đài bé
IMG_2241.jpg,225,166,xoang thần đài lớn
IMG_2241.jpg,173,268,xoang thận bể thận
IMG_2241.jpg,214,281,động mạch thận
IMG_2241.jpg,199,283,tĩnh mạch thận
IMG_2241.jpg,279,174,động mạch gian thùy
IMG_2241.jpg,282,63,động mạch gian tiểu thùy
IMG_2241.jpg,76,131,động mạch cung
IMG_2241.jpg,119,283,niệu quản
IMG_2242.jpg,273,299,niệu quản
IMG_2242.jpg,286,89,tuyến thượng thận
IMG_2242.jpg,312,246,cơ vuông thắt lưng
IMG_2242.jpg,307,370,cơ thắt lưng lớn
IMG_2242.jpg,350,371,cơ chậu
IMG_2242.jpg,378,222,các cơ thành bụng trước 
IMG_2242.jpg,229,199,động mạch chủ bụng và các 
IMG_2242.jpg,198,208,tĩnh mạch chủ dưới và các nhánh
IMG_2242.jpg,286,332,tĩnh mạch dây leo
IMG_2242.jpg,262,200,tĩnh mạch sinh dục
IMG_2242.jpg,256,130,tĩnh mạch thượng thận
IMG_2244.jpg,342,234,dây chằng tròn
IMG_2244.jpg,344,266,dây chằng rộng
IMG_2244.jpg,328,398,vòi tử cung phễu
IMG_2244.jpg,338,350,vòi tử cung bóng
IMG_2244.jpg,314,292,vòi tử cung eo vòi
IMG_2244.jpg,320,209,nếp rốn trong
IMG_2244.jpg,306,313,dây chằng riêng buồng trứng
IMG_2244.jpg,248,141,cơ thẳng bụng
IMG_2245.jpg,215,529,đỉnh bàng quang
IMG_2245.jpg,240,226,đáy bàng quang
IMG_2245.jpg,233,352,mặt trên bàng quang
IMG_2245.jpg,60,284,niệu quản
IMG_2245.jpg,104,290,ống dẫn tinh
IMG_2245.jpg,362,304,ống dẫn tinh
IMG_2246.jpg,293,245,tuyến tinh
IMG_2246.jpg,234,234,bóng ống dẫn tinh
IMG_2246.jpg,225,320,tuyến tiền liệt
IMG_2246.jpg,284,429,mặt dưới bên bàng quang
IMG_2247.jpg,226,287,đáy bàng quang
IMG_2247.jpg,32,353,niệu quản
IMG_2247.jpg,92,338,ống dẫn tinh
IMG_2248.jpg,118,476,đáy tử cung
IMG_2248.jpg,192,516,tử cung mặt trên
IMG_2248.jpg,180,462,tử cung mặt dưới
IMG_2248.jpg,178,486,buồng tử cung
IMG_2248.jpg,316,488,túi cùng douglas
IMG_2248.jpg,220,454,túi cùng bàng quang tử cung
IMG_2248.jpg,275,362,âm đạo
IMG_2248.jpg,266,306,vòm âm đạo
IMG_2248.jpg,58,383,đỉnh bàng quang
IMG_2248.jpg,226,404,đáy bàng quang
IMG_2248.jpg,24,364,dây chằng rốn giữa
IMG_2248.jpg,155,414,mặt trên bàng quang
IMG_2248.jpg,152,370,mặt dưới bàng quang
IMG_2248.jpg,216,380,niệu đạo lỗ trong
IMG_2248.jpg,216,286,niệu đạo lỗ ngoài
IMG_2248.jpg,149,267,âm vật
IMG_2248.jpg,206,260,môi bé
IMG_2248.jpg,340,410,trực tràng
IMG_2248.jpg,347,328,ống hậu môn
IMG_2248.jpg,358,349,cơ thắt hậu môn trong
IMG_2248.jpg,389,359,cơ thắt hậu môn ngoài
IMG_2248.jpg,298,309,trung tâm gân đáy chậu
IMG_2251.jpg,267,174,dây chằng liềm lá phải
IMG_2251.jpg,279,161,dây chằng liềm lá trái
IMG_2251.jpg,176,180,thùy phải
IMG_2251.jpg,334,180,thùy trái
IMG_2251.jpg,250,266,khuyết dây chằng tròn
IMG_2251.jpg,144,292,đáy túi mật
IMG_2252.jpg,272,54,vùng trần
IMG_2252.jpg,328,73,dây chằng vành
IMG_2252.jpg,229,172,tĩnh mạch chủ dưới
IMG_2252.jpg,169,146,tĩnh mạch gan trái
IMG_2252.jpg,114,169,dây chằng vành
IMG_2253.jpg,227,231,thùy vuông
IMG_2253.jpg,189,129,thùy đuôi
IMG_2253.jpg,80,179,ấn dạ dày
IMG_2253.jpg,348,230,ấn đại tràng
IMG_2253.jpg,361,157,ấn thận
IMG_2253.jpg,190,225,dây chằng tròn
IMG_2253.jpg,163,142,khe dây chằng tĩnh mạch
IMG_2253.jpg,263,284,đáy túi mật
IMG_2253.jpg,276,256,thân túi mật
IMG_2253.jpg,286,228,cổ túi mật
IMG_2253.jpg,264,186,ống túi mật
IMG_2253.jpg,147,180,ấn thực quản
IMG_2253.jpg,282,167,ấn tá tràng
IMG_2253.jpg,209,186,động mạch gan riêng
IMG_2253.jpg,219,170,tĩnh mạch cửa
IMG_2253.jpg,225,108,tĩnh mạch chủ dưới
IMG_2254.jpg,199,96,bướu đại tràng
IMG_2254.jpg,222,112,dải sán đại tràng
IMG_2254.jpg,212,319,động mạch mạc treo tràng trên
IMG_2254.jpg,205,306,tĩnh mạch mạc treo tràng trên
IMG_2254.jpg,134,466,hồi tràng
IMG_2254.jpg,83,493,góc hồi manh tràng
IMG_2254.jpg,283,454,động mạch sigma
IMG_2254.jpg,179,349,động mạch đại tràng phải
IMG_2255.jpg,220,66,tĩnh mạch lách
IMG_2255.jpg,166,155,tĩnh mạch mạc treo tràng dưới
IMG_2255.jpg,292,86,tĩnh mạch mạc treo tràng trên
IMG_2255.jpg,297,56,tĩnh mạch cửa
IMG_2255.jpg,282,100,động mạch mạc treo tràng trên
IMG_2255.jpg,171,166,động mạch mạc treo tràng dưới
IMG_2255.jpg,337,44,tá tràng trên
IMG_2255.jpg,363,94,tá tràng xuống
IMG_2255.jpg,314,129,tá tràng ngang
IMG_2255.jpg,264,116,tá tràng lên
IMG_2255.jpg,334,76,động mạch tá tụy trên
IMG_2255.jpg,312,108,động mạch tá tụy dưới sau
IMG_2256.jpg,150,122,tĩnh mạch lách
IMG_2256.jpg,202,144,tĩnh mạch mạc treo tràng dưới
IMG_2256.jpg,261,148,tĩnh mạch mạc treo tràng trên
IMG_2256.jpg,268,82,tĩnh mạch cửa
IMG_2256.jpg,242,160,động mạch mạc treo tràng trên
IMG_2256.jpg,331,97,tá tràng trên
IMG_2256.jpg,355,170,tá tràng xuống
IMG_2256.jpg,267,227,tá tràng ngang
IMG_2256.jpg,226,190,tá tràng lên
IMG_2256.jpg,322,148,động mạch tá tụy trên
IMG_2256.jpg,286,190,động mạch tá tụy dưới trước
IMG_2256.jpg,284,111,ống mật chủ
IMG_2256.jpg,84,109,lách
IMG_2256.jpg,290,168,đầu tụy
IMG_2256.jpg,156,142,đuôi tụy
IMG_2257.jpg,198,114,động mạch thân tạng
IMG_2257.jpg,252,130,động mạch lách
IMG_2257.jpg,172,110,động mạch gan chung
IMG_2257.jpg,158,68,động mạch gan riêng
IMG_2257.jpg,138,130,động mạch tá tụy trên trước
IMG_2257.jpg,138,246,động mạch tá tụy dưới trước
IMG_2257.jpg,202,210,động mạch mạc treo tràng trên
IMG_2257.jpg,184,212,tĩnh mạch mạc treo tràng trên
IMG_2257.jpg,139,36,ống gan phải
IMG_2257.jpg,156,35,ống gan trái
IMG_2257.jpg,145,88,ống gan chung
IMG_2257.jpg,122,52,ống mật chủ
IMG_2257.jpg,104,98,tá tràng trên
IMG_2257.jpg,76,195,tá tràng xuống
IMG_2257.jpg,121,265,tá tràng ngang
IMG_2257.jpg,244,209,tá tràng lên
IMG_2257.jpg,106,174,ống tụy chính
IMG_2257.jpg,119,196,ống tụy phụ
IMG_2257.jpg,103,196,bóng gan tụy
IMG_2257.jpg,99,216,nhú tá bé
IMG_2257.jpg,87,180,nhú tá lớn
IMG_2257.jpg,162,208,mỏm móc
IMG_2257.jpg,419,149,bờ răng cưa của lách
IMG_2257.jpg,379,116,ấn dạ dày
IMG_2258.jpg,82,550,quy đầu
IMG_2258.jpg,78,446,thân dương vật
IMG_2258.jpg,103,344,rễ dương vật
IMG_2258.jpg,166,506,tinh hoàn
IMG_2258.jpg,142,424,động mạch tinh hoàn
IMG_2258.jpg,125,436,tĩnh mạch tinh hoàn
IMG_2258.jpg,180,465,mào tinh
IMG_2258.jpg,126,338,ống dẫn tinh
IMG_2258.jpg,269,237,mặt dưới bên bàng quang
IMG_2258.jpg,296,276,tuyến tiền liệt
IMG_2258.jpg,326,131,niệu quản
IMG_2260.jpg,312,129,đỉnh bàng quang
IMG_2260.jpg,52,121,đáy bàng quang
IMG_2260.jpg,348,128,dây chằng rốn giữa
IMG_2260.jpg,120,184,niệu đạo lỗ trong
IMG_2260.jpg,342,552,niệu đạo lỗ ngoài
IMG_2260.jpg,331,306,vật hang dương vật
IMG_2260.jpg,291,329,vật xốp dương vật
IMG_2260.jpg,362,509,quy đầu
IMG_2260.jpg,21,321,cơ thắt hậu môn trong
IMG_2260.jpg,48,327,cơ thắt hậu môn ngoài
IMG_2260.jpg,83,229,tuyến tiền liệt
IMG_2260.jpg,80,287,túi hành niệu đạo
IMG_2260.jpg,94,246,túi bầu dục
IMG_2261.jpg,274,286,bờ cong lớn
IMG_2261.jpg,96,206,bờ cong bé
IMG_2261.jpg,387,196,tâm vị
IMG_2261.jpg,298,411,lỗ môn vị
IMG_2261.jpg,244,320,khuyết góc
IMG_2261.jpg,96,282,vòng mạch bờ cong lớn
IMG_2261.jpg,245,339,vòng mạch bờ cong nhỏ
IMG_2263.jpg,358,262,bờ cong lớn
IMG_2263.jpg,175,282,bờ cong bé
IMG_2263.jpg,169,188,tâm vị
IMG_2263.jpg,208,99,đáy vị
IMG_2263.jpg,265,291,thân vị
IMG_2263.jpg,195,454,môn vị
IMG_2263.jpg,94,529,lỗ môn vị
IMG_2263.jpg,201,344,khuyết góc
IMG_2263.jpg,130,156,khuyết tâm vị
IMG_2263.jpg,263,339,cơ ngang
IMG_2263.jpg,227,224,cơ dọc
IMG_2263.jpg,227,413,cơ chéo
IMG_2264.jpg,122,391,nếp vị
IMG_2264.jpg,270,167,lỗ tâm vị
IMG_2264.jpg,334,543,cơ thắt môn vị
IMG_2264.jpg,186,338,lớp thanh mạc
IMG_2265.jpg,270,112,gờ luân
IMG_2265.jpg,332,310,gờ đối luân
IMG_2265.jpg,137,354,bình tai
IMG_2265.jpg,233,387,đối bình tai
IMG_2265.jpg,371,240,hố thuyền
IMG_2265.jpg,243,235,hố tam giác
IMG_2265.jpg,194,329,xoăn tai
IMG_2267.jpg,326,177,ống tai ngoài
IMG_2267.jpg,93,233,vòi tai
IMG_2267.jpg,150,233,động mạch cảnh trong
IMG_2267.jpg,114,184,cơ căng nhĩ
IMG_2267.jpg,125,250,cơ căng màn khẩu cái
IMG_2267.jpg,200,114,trần hòm nhĩ
IMG_2267.jpg,327,116,cơ thái dương
IMG_2267.jpg,28,119,đỉnh xương đá
IMG_2268.jpg,164,207,ốc tai xương
IMG_2268.jpg,204,181,tiền đình xương
IMG_2268.jpg,233,152,ống bán khuyên xương
IMG_2268.jpg,293,192,xoang chũm
IMG_2268.jpg,155,169,dây thần kinh 8
IMG_2271.jpg,234,192,cán xương búa
IMG_2271.jpg,254,109,chỏm xương búa
IMG_2271.jpg,203,161,trụ xương đe
IMG_2271.jpg,228,218,rốn màng nhĩ
